OBS: 61173.9946 LSST-r DDF  9.05619e+01  1.1325e+00 4096  1.000 34.990  2.41 1.266e+02  22.6033 
OBS: 61174.0096 LSST-z DDF  1.05738e+02  2.2480e+00 4096  1.000 34.770  2.01 2.519e+02  22.4788 
OBS: 61174.9841 LSST-i DDF  1.04660e+02  1.7124e+00 4096  1.000 34.960  2.53 1.806e+02  22.4464 
OBS: 61174.9929 LSST-r DDF  8.88208e+01  1.1563e+00 4096  1.000 35.050  2.51 1.317e+02  22.6425 
OBS: 61175.0096 LSST-z DDF  9.65322e+01  2.6105e+00 4096  1.000 34.770  2.34 2.524e+02  22.5035 
OBS: 61177.0046 LSST-i DDF  1.04847e+02  1.1844e+00 4096  1.000 35.650  2.36 2.523e+02  22.4685 
OBS: 61177.0143 LSST-r DDF  7.99250e+01  7.7596e-01 4096  1.000 35.730  2.28 1.816e+02  22.7412 
OBS: 61177.0293 LSST-z DDF  9.02108e+01  1.9202e+00 4096  1.000 35.520  2.37 3.662e+02  22.5711 
OBS: 61179.0035 LSST-i DDF  9.69820e+01  1.2405e+00 4096  1.000 35.650  2.47 2.533e+02  22.5074 
OBS: 61179.0132 LSST-r DDF  7.05060e+01  7.9478e-01 4096  1.000 35.730  2.34 1.822e+02  22.8591 
OBS: 61179.0282 LSST-z DDF  8.68267e+01  1.7610e+00 4096  1.000 35.510  2.14 3.680e+02  22.6618 
OBS: 61181.0045 LSST-i DDF  9.23487e+01  1.0181e+00 4096  1.000 35.650  1.88 2.711e+02  22.5672 
OBS: 61181.0143 LSST-r DDF  6.44794e+01  8.1096e-01 4096  1.000 35.750  2.13 2.090e+02  23.0005 
OBS: 61181.0292 LSST-z DDF  7.78316e+01  1.3855e+00 4096  1.000 35.520  1.64 3.799e+02  22.7689 
OBS: 61181.9820 LSST-i DDF  9.37649e+01  1.3587e+00 4096  1.000 34.920  1.66 2.085e+02  22.6048 
OBS: 61181.9918 LSST-r DDF  5.84795e+01  1.2399e+00 4096  1.000 35.040  2.00 1.781e+02  23.0733 
OBS: 61182.0067 LSST-z DDF  7.42012e+01  1.8815e+00 4096  1.000 34.780  1.56 2.742e+02  22.8190 
OBS: 61182.9901 LSST-i DDF  8.82004e+01  2.1525e+00 4096  1.000 34.930  2.33 2.418e+02  22.6514 
OBS: 61182.9916 LSST-Y DDF  4.41614e+01  4.9598e+00 4096  1.000 34.130  2.11 2.970e+02  23.4003 
OBS: 61182.9998 LSST-r DDF  5.45925e+01  1.8156e+00 4096  1.000 35.060  2.38 2.256e+02  23.1505 
OBS: 61183.0193 LSST-z DDF  6.99502e+01  2.4035e+00 4096  1.000 34.780  1.83 3.003e+02  22.8661 
OBS: 61185.9552 LSST-i DDF  9.00902e+01  1.4629e+01 4096  1.000 31.690  2.77 7.034e+01  22.8109 
OBS: 61185.9660 LSST-z DDF  9.41872e+01  1.8054e+01    0  1.000 31.340  2.73 6.382e+01  22.9728 
OBS: 61187.0296 LSST-z DDF  3.84594e+01  2.0288e+01    0  1.000 31.310  2.89 6.609e+01  23.0053 
OBS: 61187.0537 LSST-Y DDF  8.20849e+01  5.5116e+01    0  1.000 30.080  3.19 5.240e+01  23.5693 
OBS: 61191.0402 LSST-Y DDF  4.31962e+01  2.8685e+01    0  1.000 30.840  2.33 7.519e+01  23.5094 
OBS: 61192.9889 LSST-i DDF  5.16837e+01  2.7312e+00 4096  1.000 34.910  2.78 2.541e+02  23.2869 
OBS: 61192.9986 LSST-r DDF  2.37189e+01  2.9194e+00 4096  1.000 35.040  3.19 2.675e+02  24.0290 
OBS: 61193.0079 LSST-Y DDF  4.27486e+01  8.9662e+00    0  1.000 33.290  2.47 2.117e+02  23.4510 
OBS: 61193.0180 LSST-z DDF  6.23220e+01  2.9954e+00 4096  1.000 34.760  2.14 3.152e+02  23.0907 
OBS: 61193.9807 LSST-i DDF  4.23079e+01  1.5480e+00 4096  1.000 34.890  2.08 1.879e+02  23.3516 
OBS: 61193.9905 LSST-r DDF  2.72129e+01  1.4429e+00 4096  1.000 35.020  2.11 1.952e+02  24.1201 
OBS: 61193.9997 LSST-Y DDF  3.32899e+01  6.7717e+00    0  1.000 33.300  1.93 2.064e+02  23.4235 
OBS: 61194.0099 LSST-z DDF  5.58577e+01  2.7587e+00 4096  1.000 34.760  2.09 2.971e+02  23.0933 
OBS: 61197.0030 LSST-i DDF  3.90464e+01  1.0207e+00 4096  1.000 35.620  1.86 2.711e+02  23.5306 
OBS: 61197.0127 LSST-r DDF  1.70361e+01  7.3406e-01 4096  1.000 35.690  1.99 1.948e+02  24.3903 
OBS: 61197.0220 LSST-Y DDF  4.43013e+01  5.1926e+00 4096  1.000 33.980  1.94 2.945e+02  23.3811 
OBS: 61197.0321 LSST-z DDF  5.76299e+01  1.9463e+00 4096  1.000 35.470  2.08 4.049e+02  23.1271 
OBS: 61206.0014 LSST-i DDF  2.52037e+01  1.4095e+00 4096  1.000 35.580  2.40 2.816e+02  24.0389 
OBS: 61206.0111 LSST-r DDF  1.14628e+01  1.2172e+00 4096  1.000 35.630  3.06 2.000e+02  25.0463 
OBS: 61206.0238 LSST-z DDF  2.97293e+01  3.2656e+00 4096  1.000 35.340  3.14 4.009e+02  23.6478 
OBS: 61209.0017 LSST-i DDF  1.98284e+01  1.8323e+00 4096  1.000 35.570  2.98 2.927e+02  24.2085 
OBS: 61209.0060 LSST-z DDF  2.99569e+01  3.2978e+00 4096  1.000 34.720  2.44 2.941e+02  23.8756 
OBS: 61209.0114 LSST-r DDF  7.92737e+00  1.2327e+00    0  1.000 35.620  2.92 2.105e+02  25.1887 
OBS: 61209.9923 LSST-i DDF  1.95627e+01  1.9289e+00 4096  1.000 34.850  2.12 2.229e+02  24.2614 
OBS: 61209.9966 LSST-z DDF  2.19228e+01  2.6758e+00 4096  1.000 35.470  2.73 4.259e+02  23.9446 
OBS: 61210.0020 LSST-r DDF  7.26950e+00  1.6356e+00    0  1.000 34.920  2.39 1.791e+02  25.2319 
OBS: 61210.9907 LSST-i DDF  1.77783e+01  2.4875e+00 4096  1.000 34.850  2.50 2.441e+02  24.3119 
OBS: 61211.0005 LSST-r DDF  5.66243e+00  2.1540e+00    0  1.000 34.930  2.64 2.156e+02  25.2711 
OBS: 61211.0154 LSST-z DDF  2.89304e+01  4.3180e+00    0  1.000 34.690  2.74 3.338e+02  24.0098 
OBS: 61211.9904 LSST-i DDF  1.81250e+01  3.1408e+00 4096  1.000 34.840  2.98 2.563e+02  24.3592 
OBS: 61211.9919 LSST-Y DDF  8.25912e+00  6.8348e+00    0  1.000 33.970  2.37 3.150e+02  24.2251 
OBS: 61212.0001 LSST-r DDF  4.78158e+00  2.8405e+00    0  1.000 34.920  3.23 2.304e+02  25.3079 
OBS: 61212.0195 LSST-z DDF  2.73688e+01  5.9035e+00    0  1.000 34.670  3.61 3.402e+02  24.0666 
END_PHOTOMETRY: 

