OBS: 61803.1361 LSST-r DDF  8.89314e+01  1.0782e+00 4096  1.000 34.900  2.24 1.185e+02  22.6246 
OBS: 61803.1511 LSST-z DDF  1.10371e+02  2.8335e+00 4096  1.000 34.720  2.23 2.745e+02  22.4452 
OBS: 61804.0414 LSST-z DDF  1.12358e+02  1.2934e+01 4096  1.000 31.340  2.44 5.087e+01  22.4774 
OBS: 61804.0538 LSST-Y DDF  6.53624e+01  7.0379e+00 4096  1.000 33.390  2.37 1.896e+02  23.0808 
OBS: 61809.0660 LSST-Y DDF  1.33247e+01  1.9685e+01    0  1.000 30.980  2.04 6.708e+01  23.1691 
OBS: 61810.0279 LSST-z DDF  1.19724e+02  1.7256e+01    0  1.000 31.360  2.33 7.269e+01  22.6801 
OBS: 61810.0396 LSST-Y DDF  5.86611e+01  2.5665e+01    0  1.000 30.250  1.88 4.831e+01  23.1619 
OBS: 61811.0672 LSST-Y DDF  5.55175e+01  3.0818e+01    0  1.000 30.220  2.16 4.917e+01  23.1485 
OBS: 61813.0628 LSST-i DDF  8.12494e+01  1.5681e+00 4096  1.000 34.940  1.69 2.433e+02  22.7365 
OBS: 61813.0725 LSST-r DDF  4.46948e+01  1.7268e+00 4096  1.000 35.070  1.98 2.605e+02  23.3151 
OBS: 61813.0818 LSST-Y DDF  5.61976e+01  6.3474e+00 4096  1.000 33.330  1.86 2.061e+02  23.1154 
OBS: 61813.0919 LSST-z DDF  8.35268e+01  2.1376e+00 4096  1.000 34.770  1.61 2.996e+02  22.7147 
OBS: 61814.0499 LSST-r DDF  4.37216e+01  4.0239e+00 4096  1.000 31.800  1.44 4.029e+01  23.3833 
OBS: 61814.0742 LSST-i DDF  8.65322e+01  6.0084e+00 4096  1.000 31.660  1.48 5.144e+01  22.7753 
OBS: 61815.0255 LSST-z DDF  8.31257e+01  6.8951e+00 4096  1.000 32.110  1.50 8.940e+01  22.7307 
OBS: 61815.0386 LSST-Y DDF  4.45553e+01  1.7231e+01    0  1.000 31.740  2.65 9.095e+01  23.0907 
OBS: 61818.0517 LSST-i DDF  6.83225e+01  1.1067e+00 4096  1.000 34.900  1.63 1.692e+02  22.9131 
OBS: 61818.0614 LSST-r DDF  3.60405e+01  7.1759e-01 4096  1.000 34.970  1.62 1.171e+02  23.6675 
OBS: 61818.0707 LSST-Y DDF  6.14563e+01  5.8531e+00 4096  1.000 33.320  1.77 1.977e+02  23.0648 
OBS: 61818.0808 LSST-z DDF  8.35216e+01  2.2904e+00 4096  1.000 34.750  1.96 2.592e+02  22.7639 
OBS: 61825.0433 LSST-i DDF  5.44642e+01  1.6436e+00 4096  1.000 34.880  2.39 1.717e+02  23.1756 
OBS: 61825.0530 LSST-r DDF  2.43484e+01  1.2339e+00 4096  1.000 34.940  2.76 1.183e+02  24.0778 
OBS: 61825.0679 LSST-z DDF  6.66139e+01  3.0362e+00 4096  1.000 34.740  2.56 2.621e+02  22.9549 
OBS: 61833.0468 LSST-i DDF  4.10833e+01  1.8642e+00 4096  1.000 34.860  2.32 1.979e+02  23.5663 
OBS: 61833.0565 LSST-r DDF  1.62523e+01  1.3315e+00 4096  1.000 34.940  2.36 1.499e+02  24.4282 
OBS: 61833.0658 LSST-Y DDF  4.55319e+01  7.9972e+00    0  1.000 33.210  2.06 2.102e+02  23.5436 
OBS: 61833.0759 LSST-z DDF  4.62235e+01  2.9854e+00 4096  1.000 34.710  2.20 2.921e+02  23.3267 
END_PHOTOMETRY: 

