OBS: 61051.2077 LSST-Y DDF  2.98598e+01  5.9908e+00    0  1.000 33.280  1.71 2.023e+02  23.7181 
OBS: 61051.2178 LSST-z DDF  3.69501e+01  2.0113e+00 4096  1.000 34.760  1.69 2.676e+02  23.5219 
OBS: 61052.2042 LSST-i DDF  4.29021e+01  1.9178e+00 4096  1.000 34.860  2.53 1.867e+02  23.4520 
OBS: 61052.2233 LSST-Y DDF  3.23721e+01  8.0908e+00    0  1.000 33.310  2.40 2.003e+02  23.7299 
OBS: 61052.2334 LSST-z DDF  3.63579e+01  2.5303e+00 4096  1.000 34.770  2.21 2.604e+02  23.5644 
OBS: 61053.2599 LSST-i DDF  4.14970e+01  1.1414e+00 4096  1.000 34.900  1.62 1.781e+02  23.4930 
OBS: 61053.2846 LSST-z DDF  3.38791e+01  1.5793e+00 4096  1.000 34.780  1.44 2.505e+02  23.6038 
OBS: 61054.2824 LSST-i DDF  3.99140e+01  1.4226e+00 4096  1.000 34.900  2.08 1.740e+02  23.5345 
OBS: 61054.3071 LSST-z DDF  3.36361e+01  1.8343e+00 4096  1.000 34.780  1.69 2.485e+02  23.6361 
OBS: 61056.1564 LSST-i DDF  3.31227e+01  1.4037e+00 4096  1.000 34.800  1.69 1.929e+02  23.6177 
OBS: 61056.1810 LSST-z DDF  3.61347e+01  2.0131e+00 4096  1.000 34.740  1.63 2.726e+02  23.6824 
OBS: 61057.3068 LSST-i DDF  3.19461e+01  1.1615e+00 4096  1.000 34.900  1.71 1.725e+02  23.6716 
OBS: 61057.3315 LSST-z DDF  3.20789e+01  1.9007e+00 4096  1.000 34.780  1.74 2.502e+02  23.7053 
OBS: 61059.2987 LSST-i DDF  2.99535e+01  1.2775e+00 4096  1.000 34.900  1.89 1.721e+02  23.7743 
OBS: 61059.3234 LSST-z DDF  3.15022e+01  2.0254e+00 4096  1.000 34.780  1.86 2.496e+02  23.7447 
OBS: 61062.3011 LSST-i DDF  2.25047e+01  5.2879e+00    0  1.000 31.650  1.77 3.818e+01  23.9466 
OBS: 61063.2828 LSST-i DDF  2.53632e+01  1.0694e+00 4096  1.000 34.910  1.59 1.725e+02  24.0049 
OBS: 61063.3075 LSST-z DDF  2.98374e+01  1.6042e+00 4096  1.000 34.780  1.47 2.496e+02  23.8341 
OBS: 61065.2162 LSST-Y DDF  3.26099e+01  4.1465e+00 4096  1.000 34.040  1.69 2.852e+02  23.8096 
OBS: 61065.2722 LSST-i DDF  2.42330e+01  1.1705e+00 4096  1.000 34.900  1.73 1.724e+02  24.1214 
OBS: 61065.3014 LSST-z DDF  2.79163e+01  1.9985e+00 4096  1.000 34.780  1.84 2.491e+02  23.9036 
OBS: 61066.3234 LSST-i DDF  1.08401e+01  9.2227e+00    0  1.000 31.630  3.00 3.886e+01  24.1820 
OBS: 61066.3346 LSST-z DDF  3.15325e+01  1.1198e+01    0  1.000 31.320  2.05 5.178e+01  23.9450 
OBS: 61070.1079 LSST-i DDF  1.46225e+01  3.8410e+00    0  1.000 34.800  3.01 2.992e+02  24.3935 
OBS: 61070.1269 LSST-Y DDF  3.45427e+01  8.6778e+00    0  1.000 33.200  2.09 2.229e+02  23.9562 
OBS: 61070.1370 LSST-z DDF  1.91310e+01  3.3519e+00    0  1.000 34.740  2.27 3.275e+02  24.1160 
OBS: 61077.0850 LSST-i DDF  1.48358e+01  3.7490e+00    0  1.000 34.770  3.45 2.479e+02  24.6795 
OBS: 61077.1141 LSST-z DDF  1.38173e+01  4.1649e+00    0  1.000 34.730  2.80 3.270e+02  24.4334 
OBS: 61077.1202 LSST-Y DDF  2.31841e+01  1.1082e+01    0  1.000 33.310  2.86 2.304e+02  24.2619 
OBS: 61079.1825 LSST-z DDF -5.52695e-02  9.2231e+00    0  1.000 31.330  1.61 5.501e+01  24.5099 
OBS: 61082.1996 LSST-i DDF  1.39351e+01  1.0832e+00 4096  1.000 34.910  1.57 1.780e+02  24.7447 
OBS: 61082.2186 LSST-Y DDF  1.93666e+01  4.9410e+00    0  1.000 33.370  1.60 1.938e+02  24.5221 
OBS: 61082.2288 LSST-z DDF  1.43167e+01  1.7700e+00 4096  1.000 34.780  1.62 2.510e+02  24.5974 
END_PHOTOMETRY: 

