OBS: 61774.1559 LSST-z DDF  7.63317e+01  1.9686e+00 4096  1.000 34.040  1.33 1.683e+02  22.8052 
OBS: 61775.0382 LSST-z DDF  4.95337e+01  1.7419e+01 4096  1.000 31.360  2.45 7.002e+01  22.8119 
OBS: 61775.0514 LSST-Y DDF  7.68935e+01  2.8014e+01    0  1.000 30.260  2.18 4.588e+01  23.2772 
OBS: 61776.1723 LSST-Y DDF  5.74765e+01  1.3971e+01    0  1.000 30.990  1.53 6.373e+01  23.2677 
OBS: 61779.1645 LSST-z DDF  6.07468e+01  9.3406e+00 4096  1.000 31.340  1.62 5.531e+01  22.8954 
OBS: 61779.1884 LSST-Y DDF  6.64586e+01  2.2153e+01    0  1.000 30.220  1.61 4.727e+01  23.2864 
OBS: 61780.0722 LSST-i DDF  5.97135e+01  1.9831e+00 4096  1.000 34.210  1.61 1.652e+02  23.0512 
OBS: 61780.0819 LSST-r DDF  2.56707e+01  1.7984e+00 4096  1.000 34.370  1.63 1.730e+02  23.8881 
OBS: 61780.0911 LSST-Y DDF  4.73846e+01  5.7590e+00 4096  1.000 32.670  1.37 1.378e+02  23.3018 
OBS: 61780.1019 LSST-z DDF  6.86332e+01  2.6189e+00 4096  1.000 34.050  1.59 1.914e+02  22.9242 
OBS: 61781.1544 LSST-i DDF  6.03701e+01  7.0230e+00 4096  1.000 31.700  1.59 5.887e+01  23.1054 
OBS: 61781.1781 LSST-z DDF  7.39054e+01  1.0796e+01    0  1.000 31.340  1.71 6.062e+01  22.9621 
OBS: 61785.0925 LSST-r DDF  2.25514e+01  3.4139e+00 4096  1.000 31.820  1.40 3.610e+01  24.1375 
OBS: 61787.0641 LSST-r DDF  1.62731e+01  3.0755e+00    0  1.000 31.740  1.78 2.378e+01  24.2229 
OBS: 61787.0984 LSST-i DDF  3.56737e+01  4.3549e+00 4096  1.000 32.400  2.23 4.972e+01  23.4236 
OBS: 61788.2059 LSST-i DDF  3.75313e+01  2.3878e+00 4096  1.000 34.120  2.14 1.389e+02  23.4804 
OBS: 61788.2157 LSST-r DDF  2.22227e+01  2.1266e+00 4096  1.000 34.210  2.51 1.149e+02  24.2697 
OBS: 61788.2248 LSST-Y DDF  3.53193e+01  1.4006e+01    0  1.000 32.480  2.65 1.462e+02  23.5400 
OBS: 61788.2355 LSST-z DDF  5.18717e+01  4.0336e+00 4096  1.000 33.970  2.17 2.022e+02  23.2807 
OBS: 61793.0798 LSST-r DDF  1.90154e+01  2.5290e+00    0  1.000 31.740  1.43 2.402e+01  24.4567 
OBS: 61795.1074 LSST-i DDF  3.13590e+01  1.2749e+00 4096  1.000 34.160  1.42 1.144e+02  23.7454 
OBS: 61795.1172 LSST-r DDF  1.47783e+01  9.3409e-01 4096  1.000 34.230  1.64 7.768e+01  24.5396 
OBS: 61795.1326 LSST-z DDF  3.70612e+01  2.8572e+00 4096  1.000 34.020  1.89 1.720e+02  23.6070 
END_PHOTOMETRY: 

